Compound_1,Compound_2,N_points,p_res_avg,y_1_res_avg,y_2_res_avg,is_consistent
DIISOPROPYL ETHER,CARBON TETRACHLORIDE,8,0.011447853649200028,0.04788424064683523,0.044363392203823654,False
DIISOPROPYL ETHER,CARBON TETRACHLORIDE,8,0.002952030947258541,0.015961532572775043,0.013009501625516513,False
DIISOPROPYL ETHER,CYCLOHEXANE,20,0.002378939028212162,0.006820837346443892,0.00475911563932366,True
DIISOPROPYL ETHER,CYCLOHEXANE,11,0.009785354157654256,0.030471749980018222,0.020803717920542596,False
DIISOPROPYL ETHER,DIETHYL KETONE,16,0.03446398357976857,0.062172347495273214,0.02770836391550465,False
DIISOPROPYL ETHER,ISOPROPANOL,27,0.009975718604991338,0.015440411415623303,0.007627198294332963,False
DIISOPROPYL ETHER,N-HEPTANE,10,0.011354638634993272,0.018586964261110506,0.007232325626117239,False
DIISOPROPYL ETHER,N-HEPTANE,8,0.012460652249950351,0.022918744590830098,0.010646220486713313,False
DIISOPROPYL ETHER,N-HEPTANE,8,0.025295799542063093,0.042125379180599325,0.017356154216388878,False
DIISOPROPYL ETHER,N-PROPANOL,12,0.02296018977974336,0.03197833569355108,0.014673039870368996,False
DIMETHYL SULFOXIDE,ETHANOL,8,7695.847119327388,0.035433618880726034,7695.882552946269,False
ETHANOL,"1,1,1-TRICHLOROETHANE",9,0.03281432053399589,0.028729715522513157,0.047806900306668385,False
ETHANOL,"1,1,2,2-TETRACHLOROETHANE",10,1.8242825843232864,1.880773628884869,0.05649104456158309,False
ETHANOL,"1,2-DICHLOROETHANE",11,0.07282877781611152,0.09019305208509494,0.03329126822448492,False
ETHANOL,"1,2-DICHLOROETHANE",16,0.019656699451695268,0.026421170042205906,0.01657568745391085,False
ETHANOL,1-OCTANOL,23,0.14385783809574326,0.15195985422750516,0.00814328668515148,False
ETHANOL,"2,2,4-TRIMETHYLPENTANE",17,0.010786445288520762,0.015246449490659439,0.007281028648050822,False
ETHANOL,ACETONE,9,0.03356390095076537,0.017841926674020854,0.05140582762478623,False
ETHANOL,BENZENE,10,0.01251787946648456,0.009263611608250894,0.01749208504096375,False
ETHANOL,BENZENE,10,0.013184600513152156,0.014407620858223913,0.021370013204008963,False
ETHANOL,CYCLOHEXANE,32,0.03604983364282245,0.0349404454702758,0.020480146420957076,False
ETHANOL,DIETHYLAMINE,18,0.007435813572519491,0.007990228510016836,0.014809257895607176,False
ETHANOL,ETHYL ACETATE,19,0.0069223551723689505,0.01579716119473303,0.01315844670704461,False
ETHANOL,ETHYL PROPIONATE,32,0.0190975685439692,0.029835588860445503,0.011497663796510493,False
ETHANOL,ISOPROPANOL,13,0.0005509695314815978,0.00292956691811428,0.002611523996024578,True
ETHANOL,METHYL ETHYL KETONE,8,0.0032591687526596622,0.010770545849222816,0.010852240314748537,False
ETHANOL,METHYL N-PROPYL KETONE,13,0.04048109041116796,0.06457907465379371,0.025223607938352873,False
ETHANOL,METHYL TERT-PENTYL ETHER,29,0.008494671006646158,0.015592980470496965,0.008483117599990313,False
ETHANOL,METHYLCYCLOPENTANE,13,0.04465357321049372,0.03362665809561894,0.028723485160851103,False
ETHANOL,N-BUTANOL,9,0.05286800963419625,0.06978062961312134,0.017426098721120012,False
ETHANOL,N-HEPTANE,17,0.03421399238252761,0.043414917795618194,0.028214894053697256,False
ETHANOL,N-HEPTANE,18,0.21117840016004474,0.21813722267999702,0.06769278955760721,False
ETHANOL,N-HEPTANE,20,0.08631674503686046,0.0938380264476951,0.038882652355890064,False
ETHANOL,N-HEPTANE,23,0.0540834775956204,0.04999055608135876,0.018150727178338318,False
ETHANOL,N-HEXANE,16,0.04377758331753015,0.011792857049673628,0.045867970126110436,False
ETHANOL,N-HEXYL ACETATE,21,1.6366656254010359,1.652130638503722,0.015501642230540827,False
ETHANOL,N-OCTANE,20,0.03196578394145356,0.0353018715577089,0.004426763727788103,False
ETHANOL,N-PENTANOL,10,0.168194067101496,0.18449038723604783,0.016296320134551793,False
ETHANOL,N-PROPYL ACETATE,31,0.022459019358449028,0.03250195940915317,0.010687949632588411,False
ETHANOL,NITROMETHANE,18,0.07179714009168968,0.08850397062017006,0.023682081974962705,False
ETHANOL,O-XYLENE,15,0.07943413296515266,0.08679534668958674,0.007542971856910322,False
ETHANOL,SEC-BUTANOL,8,0.011151075368346046,0.019871090946901995,0.008720015578555968,False
ETHANOL,WATER,61,0.01720653648756172,0.022695776060666063,0.009276143037475268,False
ETHYL ACETATE,1-CHLOROHEXANE,27,0.062440953318946425,0.07158971474423642,0.009148761425290001,False
ETHYL ACETATE,1-CHLOROPENTANE,30,0.01120170571495005,0.016651348199896714,0.006423254400616155,False
ETHYL ACETATE,ACETIC ACID,10,0.05371691099768039,0.07361610013492594,0.019899189137245532,False
ETHYL ACETATE,BENZENE,19,0.00027265470805984757,0.0020004371562473235,0.0017729028155401671,True
ETHYL ACETATE,ETHANOL,12,0.004511355847369961,0.010532847394446302,0.01033666169878958,False
ETHYL ACETATE,N-BUTANOL,13,0.027292317180648586,0.032948088500805515,0.006126160246482341,False
ETHYL ACETATE,N-BUTANOL,14,0.046160780197770264,0.05597570815209194,0.014221279811657115,False
ETHYL ACETATE,O-XYLENE,12,0.053441734014439655,0.06208848561956783,0.009225026761333934,False
ETHYL ACETATE,P-XYLENE,20,0.017619616549161825,0.021388926272100997,0.003931671060099467,False
ETHYL ACETATE,SEC-BUTANOL,31,0.012653656188058238,0.02146323652568455,0.009069244290124623,False
ETHYL ACETATE,SEC-BUTANOL,31,0.0127707262864181,0.022812009673551896,0.01081513659678446,False
ETHYL ACETATE,SEC-BUTANOL,29,0.011842464420068118,0.023410271290116535,0.011849485505550563,False
ETHYL ACETATE,TOLUENE,18,0.005650485632487354,0.008588291246017692,0.0029996660887566967,True
ETHYL ACETATE,WATER,22,0.14159370211603764,0.13972945251647206,0.021524111877321145,False
ETHYL FORMATE,1-BROMOPROPANE,22,0.002311619317033372,0.005429653592497005,0.003907679577585262,True
ETHYL FORMATE,"CIS-1,2-DICHLOROETHYLENE",16,0.00773903882790059,0.01756552250702073,0.01524959064957234,False
ETHYL FORMATE,CYCLOHEXANE,22,0.02279334074265633,0.031104836308417226,0.0098868926832269,False
ETHYLBENZENE,FURFURAL,16,0.030754070128369823,0.05079116612368066,0.024289347042331703,False
ETHYLBENZENE,HEXYLENE GLYCOL,9,0.1717797384392944,0.1814457704795592,0.009666032040264795,False
ETHYLBENZENE,M-XYLENE,14,0.0011510656050357352,0.003455276430880297,0.0033606315022435933,True
ETHYLBENZENE,M-XYLENE,11,0.00038895922688982656,0.00254926582023203,0.0024555207667921702,True
ETHYLBENZENE,"N,N-DIMETHYLFORMAMIDE",17,0.04383624779431263,0.06578175014736382,0.024669095725651645,False
ETHYLBENZENE,O-XYLENE,13,0.0015902933478274886,0.005195228028648414,0.003988053934776669,True
ETHYLBENZENE,O-XYLENE,13,0.0005797347712556074,0.001944716396676714,0.0016084861278653484,True
ETHYLBENZENE,STYRENE,12,0.0033765579312777807,0.009965347167831515,0.006588789236553732,True
ETHYLBENZENE,STYRENE,12,0.003189570891256819,0.010040070748263038,0.006850499857006219,False
ETHYLBENZENE,STYRENE,12,0.002361423477261391,0.0091355637418902,0.00680471499783022,True
ETHYLBENZENE,STYRENE,21,0.00937217229551395,0.012330684755565858,0.0058749986289037505,False
ETHYLCYCLOHEXANE,ETHYLBENZENE,9,0.00047887348764017037,0.0030596123370321077,0.002580738849391943,True
ETHYLCYCLOHEXANE,HEXYLENE GLYCOL,9,0.21757694177399775,0.2252421134595295,0.007665171685531733,False
ETHYLCYCLOHEXANE,ISOPROPANOL,20,0.2413971601579643,0.025945834838494376,0.2629677719139992,False
FORMIC ACID,ACETIC ACID,9,0.019932013288788557,0.05438796810926795,0.03445595482047939,False
FORMIC ACID,ACETIC ACID,17,0.015090681915243199,0.04412088369563863,0.029616635828153187,False
FORMIC ACID,"N,N-DIMETHYLFORMAMIDE",22,0.08044062513610852,0.08823802379762809,0.02080199137229057,False
FORMIC ACID,"N,N-DIMETHYLFORMAMIDE",21,0.054107561326402924,0.062085823238687735,0.010801812072284292,False
FORMIC ACID,"N,N-DIMETHYLFORMAMIDE",39,0.05388257118216273,0.07759851125133976,0.028946912934202016,False
FORMIC ACID,"N,N-DIMETHYLFORMAMIDE",33,0.05152486597347132,0.08210652282273556,0.03674094253990828,False
FORMIC ACID,PROPIONIC ACID,9,0.15681548274072826,0.22244017730589563,0.0656246945651674,False
HEXAFLUOROBENZENE,METHYLCYCLOHEXANE,29,0.005669634237374451,0.01112941301367965,0.006596486468309986,False
HEXAFLUOROBENZENE,TOLUENE,25,0.009155209372386229,0.014089054620616026,0.005562172547867208,False
ISOBUTANOL,BROMOBENZENE,14,0.014891937896023394,0.019709633152308486,0.005341464877653379,False
ISOBUTANOL,BROMOBENZENE,13,0.0174417517426051,0.019960330297425496,0.0029637195473689463,False
ISOBUTANOL,CHLOROBENZENE,11,0.0028021229671409743,0.005646527397287104,0.004893358728701863,True
ISOBUTANOL,CHLOROBENZENE,11,0.006630426825783724,0.00998936127015841,0.003748209835291791,True
ISOBUTANOL,N-BUTANOL,7,0.0027967955681738317,0.009151960098124055,0.006355164529950227,True
ISOPROPANOL,"2,2,4-TRIMETHYLPENTANE",19,0.010231287240296393,0.013335415428112443,0.007548540531170803,False
ISOPROPANOL,"2,2,4-TRIMETHYLPENTANE",12,0.01065341248654366,0.01568988923350136,0.010686950937267932,False
ISOPROPANOL,CARBON TETRACHLORIDE,35,14.12137995534314,14.11000887146128,0.4501741410441896,False
ISOPROPANOL,CHLOROBENZENE,25,0.02244961656804845,0.026076975553433482,0.004049550388058849,False
ISOPROPANOL,CUMENE,15,0.045220759406469115,0.04876721120772976,0.004030317456975221,False
ISOPROPANOL,ISOBUTANOL,12,0.009090900292694291,0.014279234799634782,0.005276045254979547,False
ISOPROPANOL,METHYL ISOBUTYL KETONE,11,0.010644659079027907,0.014620206191590886,0.004430408196891076,False
ISOPROPANOL,METHYL N-PROPYL KETONE,10,0.0043877878828529285,0.008224947793545264,0.0038629042090904753,True
ISOPROPANOL,METHYLCYCLOHEXANE,15,0.016960220511324137,0.020516978989648948,0.007780003789928685,False
ISOPROPANOL,N-HEPTANE,24,0.017207536472129775,0.023106202778910134,0.01801033501760015,False
ISOPROPANOL,N-OCTANE,17,0.02134765849068139,0.02439113505234422,0.0034776460431376294,False
ISOPROPANOL,N-PROPANOL,17,0.006244326603965011,0.014365542463841535,0.00846821970896352,False
ISOPROPANOL,N-PROPANOL,8,0.0013812613238702476,0.0029447575380065136,0.0015634962141362653,True
ISOPROPANOL,N-PROPANOL,14,0.0023183500393556436,0.006009397532505566,0.0042927072605629816,True
ISOPROPANOL,TOLUENE,32,0.008077259023900621,0.012845670870199,0.005897557697690055,False
ISOPROPANOL,TOLUENE,30,0.013396267700930213,0.019529958389083498,0.007400538561055601,False
ISOPROPANOL,WATER,22,0.01553312264616245,0.017773006667176846,0.0075348375352950045,False
ISOPROPANOL,WATER,22,0.0321826854220929,0.03717911905445232,0.00566246068353493,False
ISOPROPANOL,WATER,23,0.014716527069558828,0.020041657049246396,0.007275700154046386,False
ISOPROPANOL,WATER,54,3.5824363402912645e+24,3.5824363402912645e+24,2.529898385774004,False
ISOPROPANOL,WATER,15,0.006422408487809931,0.00873050819592824,0.004834424454541736,True
M-XYLENE,CARBON TETRACHLORIDE,12,0.08243500029941875,0.010552994448818695,0.09267107734920821,False
M-XYLENE,CARBON TETRACHLORIDE,9,0.08610529396370464,0.0123140839617255,0.09841937792543011,False
M-XYLENE,CARBON TETRACHLORIDE,11,0.05928251509478397,0.012901686681727021,0.07163460449565974,False
M-XYLENE,O-XYLENE,13,0.000891406127403312,0.002315954900297299,0.002225871318702795,True
M-XYLENE,O-XYLENE,13,0.0008430851122108179,0.0020486576344116675,0.0019583625075572956,True
M-XYLENE,O-XYLENE,31,6.775469852489468e+29,6.769807760779568e+29,5.662091709900613e+26,False
METHANOL,"1,1,1-TRICHLOROETHANE",12,0.029204972964840325,0.03778866259479311,0.026158735896381447,False
METHANOL,"1,1,2,2-TETRACHLOROETHANE",12,36.52189959965886,36.58322783459805,0.06270562439243173,False
METHANOL,"1,1-DICHLOROETHANE",27,0.012977654118901512,0.009039752503334804,0.015283259776858318,False
METHANOL,"1,2-DICHLOROETHANE",9,0.018978299640475715,0.027370487327777526,0.013221439034445944,False
METHANOL,"1,6-HEXANEDIOL",15,0.580431995723757,0.5883092926350907,0.007938509098910062,False
METHANOL,1-BROMOPROPANE,14,0.042368133089678635,0.07258088639034917,0.05019513012957099,False
METHANOL,1-OCTANOL,23,0.18630691368638047,0.19221781011126748,0.006918807428327909,False
METHANOL,3-METHYL-1-BUTANOL,16,0.09621939827093615,0.10444353636061343,0.008955833271251821,False
METHANOL,ACETONE,23,0.0017003680657463357,0.002435535337050894,0.0035794378387862874,True
METHANOL,ACETONITRILE,21,0.00854665497225123,0.014786726713638898,0.008083579820199674,False
METHANOL,BENZENE,11,0.10878893343982239,0.12555066872456003,0.02039355488349664,False
METHANOL,BENZENE,28,0.019511879864196814,0.02063546594734645,0.007897763958515058,False
METHANOL,CHLOROBENZENE,8,1.0196152549169137,1.0291495972462958,0.009534342329382238,False
METHANOL,DIETHYLAMINE,20,0.007082913462072002,0.010531234690346314,0.01435021155705338,False
METHANOL,ETHANOL,12,0.007700363510279664,0.018469067003956147,0.011037528289112456,False
METHANOL,ETHYL ACETATE,14,0.0098930746124041,0.017956493189263352,0.010939054336330023,False
METHANOL,ETHYL ACETATE,13,0.01423002680944904,0.02533668308295098,0.013380637232138717,False
METHANOL,ETHYL ACETATE,15,0.010788237192736116,0.01791584722177547,0.013800539315498942,False
METHANOL,ETHYL ACETATE,12,0.022121389916689344,0.03152278905790586,0.014041619830109481,False
METHANOL,ETHYL ACETATE,20,0.006310132724480076,0.014000272994226093,0.008346190808815417,False
METHANOL,ETHYLENE GLYCOL,19,7226.320497102771,7226.374331111124,0.05849151600991736,False
METHANOL,ETHYLENE GLYCOL,12,21.309622431688457,21.385955391719524,0.0798658365082859,False
METHANOL,HEXAFLUOROBENZENE,27,0.14378917931338275,0.1538713047138692,0.025673624247350226,False
METHANOL,ISOPROPANOL,30,0.03973204098709122,0.03951646094477575,0.015936982082281413,False
METHANOL,METHYL ACETATE,20,0.005658058833636431,0.00629760634077704,0.009726456332803387,True
METHANOL,METHYL ETHYL KETONE,35,0.03127338482368634,0.028930177487324866,0.018889812937578146,False
METHANOL,METHYL ISOBUTYL KETONE,22,0.17875045432318057,0.19447427577407533,0.016155756595461746,False
METHANOL,METHYL N-BUTYRATE,22,0.058543900020071725,0.06926892191977117,0.010813117897559574,False
METHANOL,METHYL N-PROPYL KETONE,9,0.0529685541946828,0.07845940008945476,0.026248663579627764,False
METHANOL,METHYL PROPIONATE,21,0.029288277028337636,0.042188126046573446,0.015489642091549828,False
METHANOL,METHYL TERT-PENTYL ETHER,25,0.018644396605261154,0.025768119094264675,0.009333328368769328,False
METHANOL,METHYL TERT-PENTYL ETHER,23,1.2097809760241112e+17,1.2097809760237051e+17,40594.18812698574,False
METHANOL,METHYLCYCLOPENTANE,12,0.14197536956281312,0.11358207793833504,0.07431546763929112,False
METHANOL,MORPHOLINE,42,0.16008157229396155,0.16680149929880347,0.011782753939876153,False
METHANOL,N-BUTANOL,9,0.21342121696115174,0.23991403231947667,0.02649281535832485,False
METHANOL,N-BUTYLAMINE,9,0.01762665069305455,0.03183418669813525,0.016501064434787646,False
METHANOL,N-HEXANE,26,0.06327954389436964,0.041210671395451384,0.04881482214626988,False
METHANOL,N-HEXYL ACETATE,22,0.33293186746914966,0.34031948075066937,0.007517462467308217,False
METHANOL,N-PENTANOL,9,0.39738788254931473,0.4193453208481303,0.021957438298815576,False
METHANOL,N-PROPANOL,12,0.013905879111079758,0.020346967723440846,0.007581159099491375,False
METHANOL,N-PROPANOL,9,0.11536678754802038,0.16157370946442684,0.046206921916406525,False
METHANOL,NITROMETHANE,17,0.03921246667662374,0.047606890456672976,0.010404464283973423,False
METHANOL,O-XYLENE,12,0.6278171649813462,0.6414388612380854,0.01362169625673911,False
METHANOL,PYRIDINE,14,0.07649527606332625,0.09236543198696436,0.016797122807377777,False
METHANOL,TETRACHLOROETHYLENE,16,0.40210011947541174,0.41728974169107036,0.02251356373779433,False
METHANOL,THIOPHENE,29,0.012415604583545327,0.013512500140582718,0.0027308743692995648,False
METHANOL,TOLUENE,14,0.15653575811122306,0.16836311232542794,0.013465283454185881,False
METHANOL,TRIETHYLAMINE,18,0.016856506414697783,0.030225901363836502,0.014780167917098689,False
METHANOL,WATER,64,0.01708404613807979,0.02140254762546652,0.0077392437235385275,False
METHYL ACETATE,1-BROMOPROPANE,24,0.01721448335232328,0.0403051539473121,0.023122812975207838,False
METHYL ACETATE,1-CHLOROHEXANE,26,0.5156290408896138,0.5318300379523839,0.037329857394473434,False
METHYL ACETATE,1-CHLOROPENTANE,21,0.03902383325071105,0.04704401067285573,0.008036689434953866,False
METHYL ACETATE,1-HEXENE,21,0.00813576181124061,0.0166006387072529,0.014422211522447756,False
METHYL ACETATE,BENZENE,13,0.00994816758877932,0.018162338157873235,0.008214170569093925,False
METHYL ACETATE,"CIS-1,2-DICHLOROETHYLENE",21,0.0032930848724562916,0.00797325170741585,0.00831654386921685,True
METHYL ACETATE,CYCLOHEXANE,14,0.01717558842634911,0.025146085668049382,0.008018709089588193,False
METHYL ACETATE,DIISOPROPYL ETHER,21,0.005918453994586629,0.013416674819772741,0.008321063162132354,False
METHYL ACETATE,ETHANOL,26,0.0137650883824842,0.023076533184352807,0.009509637305302483,False
METHYL ACETATE,ETHANOL,18,0.021633881332451057,0.03308621507251083,0.011943551035973873,False
METHYL ACETATE,ETHANOL,32,0.011999497361601778,0.01915251349864972,0.007304761898811546,False
METHYL ACETATE,ISOBUTANOL,35,0.034071471794498376,0.038030998489267616,0.0040171764735866585,False
METHYL ACETATE,ISOBUTANOL,37,0.03952391676555369,0.046251872488389606,0.00695616674279555,False
METHYL ACETATE,ISOPROPANOL,35,0.02409818636467581,0.032855038360609296,0.008756851995933485,False
METHYL ACETATE,ISOPROPANOL,41,0.020162107329295013,0.02902821552911402,0.008903937719125581,False
METHYL ACETATE,ISOPROPANOL,39,0.02078482307587673,0.03096788883199091,0.010183065756114188,False
METHYL ACETATE,METHANOL,28,0.04138158123249349,0.06526380571238015,0.04872003825981979,False
METHYL ACETATE,METHANOL,14,0.011324530187800098,0.01968716674102845,0.015722086380839596,False
METHYL ACETATE,METHYL METHACRYLATE,10,0.05233345046696146,0.06983386957275198,0.017500419105790477,False
METHYL ACETATE,N-BUTANOL,41,0.07215026481970388,0.07905789920336963,0.00690763438366574,False
METHYL ACETATE,N-BUTANOL,19,0.2672607296855571,0.2873331372054797,0.020597747255263015,False
METHYL ACETATE,N-BUTANOL,38,0.06993772661678026,0.07768463880050322,0.007749851598869902,False
METHYL ACETATE,N-PROPANOL,32,0.03473478362713938,0.04210948278704345,0.0073944048508320205,False
METHYL ACETATE,N-PROPANOL,21,0.055661401488068786,0.06755764612686892,0.011896244638800128,False
METHYL ACETATE,N-PROPANOL,35,0.02943434778387709,0.037169156760438096,0.007734808976561015,False
METHYL ACETATE,N-PROPANOL,32,0.03635428405213818,0.04549160462191938,0.009137320569781199,False
METHYL ACETATE,O-XYLENE,15,0.165532639035362,0.17804315554674197,0.013105897008695086,False
METHYL ACETATE,SEC-BUTANOL,29,0.03826520261478489,0.04560779849226491,0.007361806774099402,False
METHYL ACETATE,SEC-BUTANOL,25,0.039774051830955434,0.04862514568180787,0.008851093850852447,False
METHYL ACETATE,SEC-BUTANOL,29,0.04066098273007064,0.05159953644790192,0.011063268289110383,False
METHYL ACETATE,TETRAHYDROFURAN,23,0.0021088629129831326,0.004521282166157045,0.003291239979582619,True
METHYL ACETATE,TOLUENE,24,0.024816113720118067,0.02869212528373193,0.004143108251032147,False
METHYL ACETATE,VINYL ACETATE,18,0.002987003253316797,0.006142117041883755,0.0032683205440612426,True
METHYL ETHYL KETONE,3-METHYL-1-BUTANOL,10,0.04696325275384966,0.05779567118736974,0.01083241843352009,False
METHYL ETHYL KETONE,BENZENE,22,0.001216900899051935,0.004285899491592888,0.004420098267613179,True
METHYL ETHYL KETONE,N-BUTANOL,10,0.03731841541072213,0.051204160035888666,0.013885744625166544,False
METHYL ETHYL KETONE,N-BUTANOL,14,0.012935961913397024,0.017798568056360143,0.00493672516496191,False
METHYL ETHYL KETONE,N-PENTANOL,11,0.3727306973806455,0.3986198387486635,0.02588914136801808,False
METHYL ETHYL KETONE,N-PROPANOL,15,0.007443196225833638,0.01190893255839308,0.004823276005684608,False
METHYL ETHYL KETONE,P-XYLENE,31,0.0574360610983537,0.06496810057316318,0.014155066085651645,False
METHYL ETHYL KETONE,SEC-BUTANOL,10,0.013094214942109259,0.0257059129775817,0.012611698035472435,False
METHYL ETHYL KETONE,SEC-BUTANOL,14,0.02358915935541572,0.04269883765237705,0.01948699793914807,False
METHYL ETHYL KETONE,TOLUENE,23,0.0061278400700844945,0.008815344586464552,0.003418799545463664,True
METHYL ETHYL KETONE,WATER,33,0.00921176666914225,0.010942893398394922,0.003777180597170531,False
METHYL ETHYL KETONE,WATER,16,74742.61585896775,74742.6315157407,0.032458251167084826,False
METHYL ETHYL KETONE,WATER,27,0.19720078021060133,0.20871149434389877,0.02580140259346701,False
METHYL ETHYL KETONE,WATER,19,0.05884902956803282,0.060365999813007686,0.023427157599701254,False
METHYL ISOBUTYL KETONE,TERT-BUTANOL,18,0.12598508628710936,0.14379752060502948,0.17285217488033472,False
METHYL METHACRYLATE,TOLUENE,20,0.002711836193549558,0.009133227960310462,0.007182840284221543,True
METHYL N-BUTYRATE,ETHANOL,34,0.019692065702758395,0.008819465789764365,0.02839954040856352,False
METHYL N-BUTYRATE,N-PROPANOL,36,0.06143688092327117,0.07554371870379437,0.06638187566085091,False
METHYL PROPIONATE,ETHANOL,31,0.004696524703398644,0.010305811294303123,0.010048198778336556,False
METHYL PROPIONATE,ISOPROPANOL,38,0.006030900831769588,0.017108147743921075,0.013469728302437273,False
METHYL PROPIONATE,ISOPROPANOL,40,0.0050798334289989784,0.014553367473469834,0.011687585109264879,False
METHYL PROPIONATE,ISOPROPANOL,35,0.004374748517072787,0.012848136733443113,0.013134073403677813,False
METHYL PROPIONATE,N-PROPANOL,37,0.07394517800562306,0.0986875179608051,0.03619925177882861,False
METHYL TERT-BUTYL ETHER,ETHANOL,54,0.010909700467661956,0.015366215964085703,0.005405884840172507,False
METHYL TERT-BUTYL ETHER,METHANOL,47,0.0034372438705866613,0.00497698237919501,0.0024012750924606494,True
METHYL TERT-BUTYL ETHER,METHYL TERT-PENTYL ETHER,28,0.003415067954408276,0.004621439111967167,0.0017618265359690935,True
METHYL TERT-PENTYL ETHER,PHENOL,17,0.09001444517582972,0.09655499768953095,0.00735457832693729,False
METHYLAL,"CIS-1,2-DICHLOROETHYLENE",14,0.010351901296383454,0.0212956095935223,0.013096725404507306,False
METHYLAL,"TRANS-1,2-DICHLOROETHYLENE",20,0.003917994773296707,0.009348818743768953,0.009284736649310028,True
METHYLCYCLOHEXANE,ACETONITRILE,17,0.0344552325462017,0.019244840667524712,0.03177670246130265,False
METHYLCYCLOHEXANE,METHYL ISOBUTYL KETONE,20,0.008503201378190621,0.018034664115733862,0.011144098975655214,False
METHYLCYCLOHEXANE,N-BUTANOL,33,0.02802385653122329,0.03898685844614766,0.011422177729831456,False
METHYLCYCLOHEXANE,TOLUENE,18,0.004942601272054091,0.01582392523985769,0.01153865911418503,False
METHYLCYCLOHEXANE,TOLUENE,14,0.0030469803975378975,0.008980057480743268,0.005981198101323769,True
MONOETHANOLAMINE,DIETHANOLAMINE,9,15.596144714663657,15.602306859089392,0.03215623497753636,False
MORPHOLINE,ISOPROPANOL,10,0.013593245671571807,0.004512726204397354,0.018105971875969185,False
MORPHOLINE,ISOPROPANOL,11,0.027075821982346492,0.006404746968757788,0.03218560305773794,False
MORPHOLINE,METHANOL,11,0.009696359114938203,0.0013077076827894018,0.010989685187602672,False
MORPHOLINE,METHANOL,10,0.010083116030863344,0.0027247499506808147,0.009378026861116728,True
N-BUTANOL,2-METHYL-1-BUTANOL,16,0.0049039263878039845,0.011775464066769614,0.007137496945589548,False
N-BUTANOL,2-METHYL-1-BUTANOL,14,0.0028573622981785717,0.007264145080000189,0.005292226852970832,True
N-BUTANOL,3-METHYL-1-BUTANOL,17,0.003987432628282371,0.008622223649674778,0.005291655113978181,True
N-BUTANOL,3-METHYL-1-BUTANOL,16,0.0027613882079824134,0.008265458628760203,0.005931841682074046,True
N-BUTANOL,CHLOROBENZENE,19,0.013102028296320392,0.02072110394750525,0.00874776481544543,False
N-BUTANOL,ETHYL PROPIONATE,30,0.022033927373695476,0.049228584504857835,0.03146519459162469,False
N-BUTANOL,"N,N-DIMETHYLFORMAMIDE",22,0.01948093347892626,0.031116724040209306,0.01247402450865606,False
N-BUTANOL,"N,N-DIMETHYLFORMAMIDE",19,0.03354690830182331,0.050795146218165575,0.01859516713583809,False
